temp,feels_like,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,visibility,weather_main,weather_desc,lat,lon,altitude,sea_level,dew_point,clouds,day_of_week,train_number,train_name,origin_code,origin_name,dest_code,dest_name,scheduled_arr_time,actual_arr_time,scheduled_dept_time,actual_dept_time,dwell_minutes,day_of_journey,curr_station_code,tracks_on_route,maintenance_type,trains_nearby
16.5,17.0,12.7,17.9,62,993,52.5,67,9902,Clouds,scattered clouds,19.8217,77.0635,1658,986,12.5,39,Monday,64530,Train 64530,STN7,Station STN7,STN59,Station STN59,2025-08-18 10:15:00,2025-08-18 10:19:56.986469,2025-08-18 10:19:00,2025-08-18 10:23:11.401452,3,1,STN22,3,Minor,3
23.3,24.2,22.9,25.4,68,1004,57.0,44,8297,Rain,moderate rain,19.7435,70.5904,1962,994,17.4,21,Tuesday,79475,Train 79475,STN44,Station STN44,STN89,Station STN89,2025-09-23 12:00:00,2025-09-23 12:04:51.538412,2025-09-23 12:08:00,2025-09-23 12:16:57.451914,12,3,STN56,3,Major,0
26.8,28.6,24.7,30.3,54,990,80.7,174,9107,Cyclone,strong cyclone winds,18.0568,73.5218,1746,995,18.0,79,Monday,97199,Train 97199,STN16,Station STN16,STN88,Station STN88,2025-07-21 18:00:00,2025-07-21 18:13:45.082562,2025-07-21 18:15:00,2025-07-21 18:34:57.411532,21,3,STN92,12,None,7
26.7,26.4,23.0,29.3,39,1024,90.0,284,6701,Cyclone,strong cyclone winds,25.5617,96.0782,2139,1028,22.9,37,Friday,34144,Train 34144,STN42,Station STN42,STN63,Station STN63,2025-07-11 22:45:00,2025-07-11 23:02:16.821851,2025-07-11 23:06:00,2025-07-11 23:24:44.008180,22,3,STN35,10,,11
38.4,41.3,34.8,40.8,80,1019,7.9,315,9571,Heatwave,extreme heat,19.5329,73.1446,1878,1014,28.5,85,Friday,75035,Train 75035,STN48,Station STN48,STN96,Station STN96,2025-07-11 18:00:00,2025-07-11 18:06:39.321501,2025-07-11 18:12:00,2025-07-11 18:21:01.346662,14,1,STN51,8,Minor,3
25.6,27.6,22.8,27.7,66,1024,57.7,135,9043,Clear,clear sky,28.6121,71.9657,2063,1026,16.6,17,Monday,17971,Train 17971,STN38,Station STN38,STN98,Station STN98,2025-07-14 10:45:00,2025-07-14 10:57:57.591891,2025-07-14 11:03:00,2025-07-14 11:15:19.676034,17,2,STN86,6,Major,23
26.6,29.2,25.0,28.7,68,1002,11.2,3,6280,Thunderstorm,thunderstorm,19.479,69.3255,1450,1003,22.9,28,Friday,82794,Train 82794,STN39,Station STN39,STN95,Station STN95,2025-10-03 12:30:00,2025-10-03 12:44:23.865842,2025-10-03 12:50:00,2025-10-03 13:09:52.218156,25,2,STN10,10,None,15
24.8,25.9,24.4,27.5,68,1010,110.5,25,8272,Cyclone,strong cyclone winds,18.5905,89.4458,2271,1007,20.3,55,Tuesday,16092,Train 16092,STN40,Station STN40,STN64,Station STN64,2025-06-03 14:45:00,2025-06-03 15:03:33.453633,2025-06-03 14:51:00,2025-06-03 15:17:13.021753,13,1,STN81,6,,12
14.8,17.0,12.8,17.7,51,1004,58.5,296,1939,Fog,foggy,12.3878,83.0298,974,1010,8.4,65,Sunday,12197,Train 12197,STN32,Station STN32,STN55,Station STN55,2025-08-03 22:30:00,2025-08-03 22:41:30.740362,2025-08-03 22:41:00,2025-08-03 22:54:01.525353,12,3,STN20,9,,2
10.5,7.9,10.3,12.2,91,1033,56.1,354,1700,Fog,foggy,15.4992,80.7653,284,1041,4.5,89,Friday,57530,Train 57530,STN47,Station STN47,STN64,Station STN64,2025-06-20 10:00:00,2025-06-20 11:02:38.561304,2025-06-20 10:12:00,2025-06-20 11:16:17.430371,13,1,STN6,1,None,18
29.5,28.4,27.4,32.3,54,1035,20.6,94,7494,Clouds,scattered clouds,28.694,71.3336,2671,1028,24.3,71,Saturday,71542,Train 71542,STN19,Station STN19,STN87,Station STN87,2025-10-18 18:45:00,2025-10-18 18:55:36.746392,2025-10-18 18:58:00,2025-10-18 19:15:42.906106,20,2,STN22,7,None,17
22.2,24.1,19.2,22.9,33,1007,41.2,18,7400,Clouds,scattered clouds,12.6283,92.1194,2118,1013,14.7,78,Thursday,92176,Train 92176,STN37,Station STN37,STN60,Station STN60,2025-07-10 01:15:00,2025-07-10 01:25:37.615164,2025-07-10 01:33:00,2025-07-10 01:42:43.655464,17,1,STN10,5,,14
40.7,43.2,40.6,41.7,50,1000,2.7,242,7746,Heatwave,extreme heat,8.7809,90.8511,2320,994,33.7,42,Thursday,42941,Train 42941,STN16,Station STN16,STN81,Station STN81,2025-10-09 14:30:00,2025-10-09 14:39:58.255497,2025-10-09 14:50:00,2025-10-09 14:58:10.847979,18,3,STN34,5,None,3
20.2,22.9,17.6,23.6,83,1005,50.9,112,6149,Clear,clear sky,35.1154,76.5533,2437,998,10.9,10,Sunday,77306,Train 77306,STN9,Station STN9,STN53,Station STN53,2025-06-01 15:00:00,2025-06-01 15:09:32.988867,2025-06-01 15:24:00,2025-06-01 15:36:08.062291,26,1,STN51,9,Minor,21
21.9,22.0,17.9,22.4,82,1039,44.9,103,5232,Clear,clear sky,36.3162,96.2752,616,1029,19.8,22,Tuesday,40394,Train 40394,STN50,Station STN50,STN92,Station STN92,2025-07-22 21:45:00,2025-07-22 21:47:53.094672,2025-07-22 22:00:00,2025-07-22 22:10:24.628857,22,3,STN48,7,,2
26.9,28.0,25.4,29.8,31,1044,32.3,164,8014,Thunderstorm,thunderstorm,18.7266,88.6331,1460,1040,21.9,96,Monday,14135,Train 14135,STN17,Station STN17,STN69,Station STN69,2025-09-15 21:45:00,2025-09-15 21:54:32.587988,2025-09-15 21:58:00,2025-09-15 22:13:43.860746,19,2,STN73,10,,5
15.2,17.0,13.1,18.1,80,1034,49.9,8,2272,Fog,foggy,20.4456,77.5499,292,1034,8.9,70,Monday,73542,Train 73542,STN6,Station STN6,STN85,Station STN85,2025-10-13 11:45:00,2025-10-13 12:56:48.813239,2025-10-13 11:48:00,2025-10-13 13:06:46.593080,9,3,STN89,0,,10
11.8,14.8,11.7,12.0,60,999,42.9,32,2213,Fog,foggy,8.1812,69.2846,158,996,2.4,32,Monday,29206,Train 29206,STN10,Station STN10,STN93,Station STN93,2025-10-13 08:30:00,2025-10-13 08:41:14.290362,2025-10-13 08:41:00,2025-10-13 08:55:49.722444,14,3,STN30,5,,4
11.0,12.8,9.3,14.5,62,1023,0.8,132,2392,Fog,foggy,29.1279,89.8703,2395,1029,7.2,37,Saturday,69116,Train 69116,STN12,Station STN12,STN96,Station STN96,2025-09-06 12:30:00,2025-09-06 12:46:06.890271,2025-09-06 12:45:00,2025-09-06 13:06:01.733082,19,1,STN4,8,,20
23.3,21.5,20.7,24.5,31,1014,11.0,137,8153,Rain,moderate rain,10.9073,76.1058,543,1006,14.1,38,Thursday,85339,Train 85339,STN46,Station STN46,STN74,Station STN74,2025-06-26 15:30:00,2025-06-26 15:35:47.072448,2025-06-26 15:40:00,2025-06-26 15:47:56.790058,12,3,STN26,6,,5
19.3,22.0,18.4,21.5,15,1039,55.4,347,9169,Clouds,scattered clouds,15.3534,81.4683,650,1047,12.9,65,Saturday,85429,Train 85429,STN3,Station STN3,STN80,Station STN80,2025-09-20 02:00:00,2025-09-20 02:10:16.172944,2025-09-20 02:13:00,2025-09-20 02:21:31.067914,11,2,STN75,9,None,16
34.0,34.2,31.7,36.2,41,1007,26.6,34,8159,Clear,clear sky,34.7083,91.091,428,1017,24.6,24,Monday,59479,Train 59479,STN12,Station STN12,STN82,Station STN82,2025-10-06 22:15:00,2025-10-06 22:24:29.907184,2025-10-06 22:29:00,2025-10-06 22:37:24.381670,12,1,STN27,4,,11
20.6,18.5,19.9,24.4,83,983,34.9,10,7011,Clear,clear sky,24.1096,82.7687,1209,993,14.0,5,Monday,88706,Train 88706,STN47,Station STN47,STN100,Station STN100,2025-06-09 04:30:00,2025-06-09 04:36:53.350906,2025-06-09 04:34:00,2025-06-09 04:39:12.071086,2,2,STN61,2,None,4
23.3,24.8,22.7,24.3,55,993,106.7,133,9625,Cyclone,strong cyclone winds,17.7143,84.9588,472,997,19.0,72,Friday,93799,Train 93799,STN23,Station STN23,STN70,Station STN70,2025-09-26 08:45:00,2025-09-26 09:08:28.465931,2025-09-26 08:54:00,2025-09-26 09:15:32.320385,7,2,STN11,4,,9
5.8,4.2,4.8,9.0,62,1015,19.7,265,2529,Fog,foggy,34.4843,79.6736,57,1017,-0.4,75,Tuesday,72523,Train 72523,STN6,Station STN6,STN65,Station STN65,2025-10-28 19:30:00,2025-10-28 19:40:12.064438,2025-10-28 19:33:00,2025-10-28 19:50:30.220707,10,2,STN51,2,,0
37.1,39.1,35.2,40.7,47,980,5.0,279,9073,Heatwave,extreme heat,30.2117,88.6425,1492,985,33.0,55,Tuesday,24489,Train 24489,STN8,Station STN8,STN72,Station STN72,2025-08-05 21:30:00,2025-08-05 22:16:26.571693,2025-08-05 21:51:00,2025-08-05 22:40:09.859830,23,3,STN76,2,,21
25.3,24.8,25.0,26.3,64,1040,6.0,208,7870,Rain,moderate rain,33.8139,68.9872,606,1043,16.7,98,Friday,94509,Train 94509,STN49,Station STN49,STN57,Station STN57,2025-06-27 02:00:00,2025-06-27 02:14:00.578584,2025-06-27 02:05:00,2025-06-27 02:23:36.386022,9,2,STN13,8,Major,9
27.0,27.4,23.5,29.7,80,1037,49.2,342,7264,Rain,moderate rain,9.2829,78.9718,2240,1039,23.6,87,Saturday,93313,Train 93313,STN7,Station STN7,STN56,Station STN56,2025-08-09 22:45:00,2025-08-09 23:15:32.169872,2025-08-09 22:52:00,2025-08-09 23:20:46.120869,5,1,STN13,2,None,10
26.8,24.7,24.3,30.5,59,1007,43.3,231,10000,Clouds,scattered clouds,33.8423,78.7606,1536,1000,23.8,67,Saturday,58262,Train 58262,STN34,Station STN34,STN82,Station STN82,2025-08-02 04:30:00,2025-08-02 04:34:18.324053,2025-08-02 04:50:00,2025-08-02 05:00:08.837483,25,2,STN39,2,,2
24.0,21.1,20.4,26.8,25,982,8.2,353,5078,Thunderstorm,thunderstorm,34.536,68.6947,1563,979,16.4,36,Friday,65561,Train 65561,STN49,Station STN49,STN88,Station STN88,2025-10-24 00:00:00,2025-10-24 00:20:19.156099,2025-10-24 00:20:00,2025-10-24 00:40:47.924110,20,1,STN8,6,,9
20.3,18.5,19.0,21.2,56,1005,67.5,22,7908,Clear,clear sky,12.0384,83.812,207,998,11.6,13,Thursday,44291,Train 44291,STN9,Station STN9,STN64,Station STN64,2025-06-19 22:15:00,2025-06-19 22:16:27.872842,2025-06-19 22:22:00,2025-06-19 22:29:37.883386,13,2,STN78,7,,0
29.6,27.1,28.6,31.8,79,1048,13.8,10,7359,Clouds,scattered clouds,9.943,70.6133,2767,1052,22.8,66,Sunday,30751,Train 30751,STN48,Station STN48,STN56,Station STN56,2025-10-12 23:15:00,2025-10-12 23:26:51.003335,2025-10-12 23:25:00,2025-10-12 23:41:37.766750,14,3,STN18,1,Minor,3
-0.7,-3.4,-2.1,0.9,60,981,62.2,301,9751,Snow,light snow,25.9397,82.3418,2303,982,-8.4,48,Saturday,21276,Train 21276,STN24,Station STN24,STN78,Station STN78,2025-10-11 09:30:00,2025-10-11 10:06:34.528042,2025-10-11 09:46:00,2025-10-11 10:28:51.049110,22,1,STN13,2,None,14
36.6,38.4,36.1,38.0,65,987,25.1,51,8830,Heatwave,extreme heat,27.4822,87.2635,1809,996,28.7,91,Sunday,12174,Train 12174,STN11,Station STN11,STN65,Station STN65,2025-08-24 08:00:00,2025-08-24 08:40:36.704748,2025-08-24 08:21:00,2025-08-24 09:08:38.354816,28,1,STN2,0,,6
26.1,27.2,22.2,29.1,64,1035,67.2,279,5726,Rain,moderate rain,11.5421,89.8862,919,1028,20.8,94,Monday,86234,Train 86234,STN35,Station STN35,STN88,Station STN88,2025-10-13 03:15:00,2025-10-13 03:39:18.009950,2025-10-13 03:25:00,2025-10-13 03:47:37.671512,8,1,STN59,2,None,8
24.1,24.2,20.9,26.1,74,1033,12.8,96,8413,Clouds,scattered clouds,31.3277,92.4835,2108,1040,19.5,40,Tuesday,34334,Train 34334,STN41,Station STN41,STN58,Station STN58,2025-07-15 12:45:00,2025-07-15 13:08:23.707049,2025-07-15 12:56:00,2025-07-15 13:22:39.211708,14,2,STN97,4,,25
22.2,24.1,19.4,25.5,58,1009,38.6,32,9036,Clouds,scattered clouds,23.515,89.4185,2629,1012,19.6,36,Friday,95864,Train 95864,STN11,Station STN11,STN74,Station STN74,2025-06-27 15:30:00,2025-06-27 15:36:25.931507,2025-06-27 15:51:00,2025-06-27 15:55:32.180311,19,3,STN49,7,None,3
10.0,10.5,6.3,11.7,74,1046,12.2,294,644,Fog,foggy,26.8881,91.255,71,1036,5.9,78,Friday,52403,Train 52403,STN23,Station STN23,STN79,Station STN79,2025-10-31 08:15:00,2025-10-31 08:44:10.733294,2025-10-31 08:29:00,2025-10-31 09:00:00.121024,15,3,STN32,2,,8
15.4,16.1,13.0,16.7,35,1025,60.9,75,7988,Clouds,scattered clouds,23.9698,95.1289,2315,1029,9.7,50,Saturday,96885,Train 96885,STN2,Station STN2,STN54,Station STN54,2025-06-21 05:30:00,2025-06-21 05:45:34.625555,2025-06-21 05:43:00,2025-06-21 06:03:08.540507,17,1,STN72,5,None,21
29.5,27.3,26.1,33.1,85,1019,14.9,258,7970,Thunderstorm,thunderstorm,14.02,93.0865,1093,1029,24.2,77,Sunday,40980,Train 40980,STN41,Station STN41,STN90,Station STN90,2025-10-19 07:45:00,2025-10-19 09:38:53.677971,2025-10-19 08:08:00,2025-10-19 10:03:18.790969,24,3,STN60,0,None,16
24.6,27.6,24.3,27.3,68,1010,64.4,8,6737,Clouds,scattered clouds,13.8825,68.7483,830,1011,19.0,90,Monday,32325,Train 32325,STN36,Station STN36,STN66,Station STN66,2025-10-27 17:30:00,2025-10-27 17:40:45.653199,2025-10-27 17:40:00,2025-10-27 17:51:56.360701,11,3,STN32,6,Major,14
21.7,19.7,18.3,24.4,37,1019,41.6,261,7919,Clear,clear sky,12.2937,75.9093,1697,1014,14.2,16,Friday,68395,Train 68395,STN25,Station STN25,STN51,Station STN51,2025-09-05 17:15:00,2025-09-05 17:21:26.068712,2025-09-05 17:28:00,2025-09-05 17:36:33.400217,15,3,STN93,7,,10
13.7,10.8,10.3,14.0,53,972,54.4,50,1626,Fog,foggy,26.7924,93.6393,885,965,7.9,37,Tuesday,81787,Train 81787,STN41,Station STN41,STN99,Station STN99,2025-08-05 09:00:00,2025-08-05 09:16:18.839841,2025-08-05 09:09:00,2025-08-05 09:24:06.874270,7,2,STN31,1,Minor,3
21.6,21.6,21.6,24.5,55,1000,45.6,337,7664,Clouds,scattered clouds,27.043,96.4704,1170,1007,14.7,74,Sunday,78663,Train 78663,STN22,Station STN22,STN82,Station STN82,2025-10-19 00:30:00,2025-10-19 00:34:41.184621,2025-10-19 00:54:00,2025-10-19 00:59:56.776652,25,3,STN44,8,None,7
24.4,27.1,22.8,28.0,55,1022,117.6,29,9265,Cyclone,strong cyclone winds,27.6178,96.6322,903,1028,18.7,88,Saturday,50344,Train 50344,STN39,Station STN39,STN65,Station STN65,2025-09-06 09:45:00,2025-09-06 09:58:54.596582,2025-09-06 10:04:00,2025-09-06 10:23:53.136775,24,3,STN59,2,,1
30.8,32.4,27.6,32.4,71,1005,62.9,148,7350,Clear,clear sky,10.9735,72.4661,2673,1009,23.4,8,Thursday,30123,Train 30123,STN27,Station STN27,STN90,Station STN90,2025-08-28 09:30:00,2025-08-28 09:33:23.502847,2025-08-28 09:42:00,2025-08-28 09:52:48.915510,19,3,STN8,7,,1
20.6,22.8,20.2,21.3,52,1022,8.1,208,6401,Thunderstorm,thunderstorm,26.3925,82.0019,808,1018,11.7,52,Wednesday,88387,Train 88387,STN9,Station STN9,STN83,Station STN83,2025-08-13 08:15:00,2025-08-13 08:21:41.524354,2025-08-13 08:38:00,2025-08-13 08:48:44.156165,27,1,STN98,4,,0
34.1,31.6,31.4,34.3,52,1011,68.6,184,7836,Clear,clear sky,35.6797,95.0629,472,1014,29.4,6,Thursday,60062,Train 60062,STN14,Station STN14,STN98,Station STN98,2025-08-21 01:00:00,2025-08-21 01:03:17.643036,2025-08-21 01:21:00,2025-08-21 01:22:40.814970,19,1,STN17,8,Major,3
2.7,2.8,0.1,4.8,71,1020,52.8,220,7724,Snow,light snow,29.8488,96.9684,1875,1027,-0.6,76,Wednesday,65557,Train 65557,STN8,Station STN8,STN53,Station STN53,2025-08-06 04:15:00,2025-08-06 04:23:46.131096,2025-08-06 04:23:00,2025-08-06 04:30:48.386441,7,1,STN80,11,,7
7.2,8.3,5.7,10.4,70,1050,49.3,37,996,Fog,foggy,19.7723,73.2377,2224,1058,-0.8,36,Saturday,78999,Train 78999,STN39,Station STN39,STN51,Station STN51,2025-09-13 12:30:00,2025-09-13 12:40:18.563395,2025-09-13 12:41:00,2025-09-13 12:56:17.885133,15,1,STN68,11,,7
8.5,10.2,6.0,9.8,43,984,67.2,349,1635,Fog,foggy,36.5509,79.9828,1842,991,6.2,28,Wednesday,89103,Train 89103,STN15,Station STN15,STN94,Station STN94,2025-06-18 09:30:00,2025-06-18 09:50:06.911558,2025-06-18 09:42:00,2025-06-18 10:00:13.241187,10,1,STN100,5,None,17
26.6,27.4,23.3,27.0,56,1005,20.6,356,7601,Rain,moderate rain,31.8598,86.6871,121,995,20.2,35,Monday,17464,Train 17464,STN29,Station STN29,STN69,Station STN69,2025-08-04 07:15:00,2025-08-04 07:26:53.077443,2025-08-04 07:35:00,2025-08-04 07:46:28.190186,19,1,STN79,3,,6
24.5,25.0,21.5,24.8,90,1014,15.1,143,8120,Clear,clear sky,23.4038,71.8771,785,1018,20.4,3,Saturday,34735,Train 34735,STN46,Station STN46,STN89,Station STN89,2025-06-28 18:15:00,2025-06-28 18:17:41.366415,2025-06-28 18:29:00,2025-06-28 18:37:21.056304,19,3,STN41,0,,0
25.5,26.3,22.4,27.2,59,1016,50.9,342,8993,Clouds,scattered clouds,12.8982,74.7379,1866,1020,17.5,77,Sunday,51703,Train 51703,STN10,Station STN10,STN71,Station STN71,2025-09-21 23:45:00,2025-09-22 01:07:43.817481,2025-09-22 00:04:00,2025-09-22 01:31:48.765804,24,3,STN44,0,,13
24.4,22.3,22.5,26.3,67,1000,63.3,307,9855,Thunderstorm,thunderstorm,33.9918,72.4423,2854,994,18.3,82,Friday,20086,Train 20086,STN28,Station STN28,STN91,Station STN91,2025-08-22 00:15:00,2025-08-22 00:59:14.970476,2025-08-22 00:38:00,2025-08-22 01:25:21.866975,26,3,STN2,2,,20
47.3,48.8,44.9,50.4,57,1017,23.8,293,10000,Heatwave,extreme heat,14.7225,95.7821,63,1024,43.9,87,Tuesday,92333,Train 92333,STN24,Station STN24,STN67,Station STN67,2025-06-17 00:00:00,2025-06-17 00:23:31.143094,2025-06-17 00:21:00,2025-06-17 00:44:49.137113,21,3,STN36,3,None,14
-3.4,-1.3,-6.9,0.5,100,978,15.1,34,7063,Snow,light snow,14.6355,74.3884,1822,981,-11.8,97,Wednesday,99546,Train 99546,STN40,Station STN40,STN78,Station STN78,2025-08-13 11:30:00,2025-08-13 11:50:11.303512,2025-08-13 11:46:00,2025-08-13 12:09:43.711278,19,1,STN8,4,,20
22.4,25.4,19.3,22.7,80,1032,28.2,65,6708,Thunderstorm,thunderstorm,21.18,80.8273,240,1025,14.2,42,Saturday,52449,Train 52449,STN7,Station STN7,STN53,Station STN53,2025-08-16 21:15:00,2025-08-16 21:21:55.659879,2025-08-16 21:20:00,2025-08-16 21:32:08.293268,10,2,STN64,1,,0
15.8,13.2,12.3,19.0,70,1005,11.4,133,1307,Fog,foggy,14.1457,69.2238,2571,1004,7.4,73,Monday,49916,Train 49916,STN29,Station STN29,STN65,Station STN65,2025-09-08 05:00:00,2025-09-08 05:27:23.096913,2025-09-08 05:09:00,2025-09-08 05:43:58.013491,16,3,STN30,1,None,7
24.9,25.0,23.9,27.3,62,1033,4.1,81,7418,Rain,moderate rain,21.5416,72.6014,2953,1028,21.2,67,Tuesday,84518,Train 84518,STN30,Station STN30,STN94,Station STN94,2025-07-22 17:30:00,2025-07-22 17:52:36.741730,2025-07-22 17:46:00,2025-07-22 18:15:10.031048,22,3,STN43,3,Minor,12
12.8,11.3,11.1,15.0,39,1050,8.3,134,1015,Fog,foggy,10.465,83.3566,2132,1055,4.3,34,Sunday,30375,Train 30375,STN7,Station STN7,STN78,Station STN78,2025-06-08 04:45:00,2025-06-08 04:56:17.274852,2025-06-08 05:04:00,2025-06-08 05:17:03.415333,20,2,STN3,3,None,1
22.1,19.7,20.3,22.8,44,993,31.0,186,7088,Clouds,scattered clouds,34.575,96.6351,2208,991,19.8,67,Sunday,89389,Train 89389,STN43,Station STN43,STN100,Station STN100,2025-07-06 03:45:00,2025-07-06 04:05:37.536912,2025-07-06 03:58:00,2025-07-06 04:18:44.835626,13,2,STN98,4,,23
24.6,27.6,24.0,25.1,80,988,31.0,109,8015,Clouds,scattered clouds,18.3857,83.6806,1537,989,22.5,72,Thursday,29595,Train 29595,STN14,Station STN14,STN84,Station STN84,2025-10-30 00:15:00,2025-10-30 00:34:54.678144,2025-10-30 00:21:00,2025-10-30 00:44:11.127098,9,1,STN25,4,,23
20.8,21.7,20.2,21.2,61,1046,67.5,126,9626,Rain,moderate rain,8.3451,84.5423,819,1050,15.1,57,Sunday,40336,Train 40336,STN13,Station STN13,STN76,Station STN76,2025-07-13 15:15:00,2025-07-13 15:26:16.522845,2025-07-13 15:25:00,2025-07-13 15:36:41.281738,10,2,STN97,8,,10
25.1,22.5,22.9,26.8,66,1008,58.6,322,9487,Clouds,scattered clouds,34.038,73.5992,2293,1017,16.0,81,Saturday,14572,Train 14572,STN10,Station STN10,STN59,Station STN59,2025-06-14 05:30:00,2025-06-14 05:53:30.448552,2025-06-14 05:34:00,2025-06-14 05:56:15.954342,2,1,STN23,3,None,20
23.2,23.3,21.1,23.9,77,999,9.2,293,9674,Clouds,scattered clouds,30.9061,75.443,1777,989,18.5,66,Saturday,65866,Train 65866,STN3,Station STN3,STN53,Station STN53,2025-06-14 04:15:00,2025-06-14 04:15:00.000000,2025-06-14 04:36:00,2025-06-14 04:40:33.142555,25,1,STN71,9,,1
27.0,27.2,24.7,29.4,38,994,90.8,218,6992,Cyclone,strong cyclone winds,26.7041,92.9761,2827,998,21.5,21,Wednesday,33522,Train 33522,STN25,Station STN25,STN71,Station STN71,2025-06-11 04:45:00,2025-06-11 05:04:05.713687,2025-06-11 04:49:00,2025-06-11 05:13:47.829149,9,1,STN4,3,,5
45.6,43.4,45.4,46.6,62,999,67.5,139,5556,Heatwave,extreme heat,13.6555,92.8344,1919,996,38.2,96,Thursday,55957,Train 55957,STN36,Station STN36,STN95,Station STN95,2025-06-05 14:15:00,2025-06-05 14:29:08.768506,2025-06-05 14:22:00,2025-06-05 14:38:20.287219,9,2,STN33,5,Major,11
35.9,35.0,32.5,39.0,52,1009,55.8,104,6609,Heatwave,extreme heat,18.6354,88.4078,1788,999,27.4,98,Friday,45541,Train 45541,STN43,Station STN43,STN51,Station STN51,2025-10-31 14:45:00,2025-10-31 14:52:35.284522,2025-10-31 15:00:00,2025-10-31 15:12:11.840990,19,3,STN88,10,,3
5.8,3.3,2.2,8.0,60,1017,21.1,10,1790,Fog,foggy,33.0277,69.4986,555,1013,1.9,92,Tuesday,59625,Train 59625,STN28,Station STN28,STN66,Station STN66,2025-06-03 00:45:00,2025-06-03 00:53:58.720415,2025-06-03 00:55:00,2025-06-03 01:06:40.354031,12,3,STN66,2,,3
16.7,19.0,16.4,17.5,65,988,0.3,236,8779,Clouds,scattered clouds,34.4999,94.5763,1763,988,9.2,54,Friday,49504,Train 49504,STN16,Station STN16,STN51,Station STN51,2025-08-01 22:30:00,2025-08-02 00:10:47.901278,2025-08-01 22:51:00,2025-08-02 00:36:47.223350,25,2,STN60,0,None,16
15.4,12.4,12.3,18.5,66,988,48.5,248,6155,Clouds,scattered clouds,25.6919,84.1641,2933,995,9.2,74,Wednesday,31137,Train 31137,STN28,Station STN28,STN92,Station STN92,2025-07-02 12:15:00,2025-07-02 12:21:29.222188,2025-07-02 12:39:00,2025-07-02 12:49:56.502377,28,3,STN11,12,,15
20.9,19.0,19.8,24.6,71,1011,2.3,297,9657,Thunderstorm,thunderstorm,16.909,81.5621,1948,1009,15.1,31,Friday,97283,Train 97283,STN25,Station STN25,STN76,Station STN76,2025-10-31 08:15:00,2025-10-31 08:34:37.088143,2025-10-31 08:37:00,2025-10-31 08:55:04.630625,20,3,STN20,8,,9
23.6,22.0,23.5,24.3,94,1001,30.5,299,7606,Thunderstorm,thunderstorm,35.7804,68.7752,844,996,16.6,39,Friday,27589,Train 27589,STN46,Station STN46,STN81,Station STN81,2025-06-13 18:00:00,2025-06-13 18:28:42.463508,2025-06-13 18:16:00,2025-06-13 18:45:06.915394,16,3,STN20,4,,16
22.7,23.9,20.3,24.1,63,990,47.2,317,6053,Clear,clear sky,23.0393,88.7149,2751,986,13.3,19,Thursday,34752,Train 34752,STN16,Station STN16,STN63,Station STN63,2025-09-18 18:00:00,2025-09-18 18:04:35.711839,2025-09-18 18:11:00,2025-09-18 18:23:18.559002,18,2,STN12,8,Major,6
-0.2,1.9,-1.7,2.2,63,1033,58.2,19,7843,Snow,light snow,22.8996,95.6371,54,1039,-10.1,54,Thursday,64670,Train 64670,STN25,Station STN25,STN91,Station STN91,2025-06-26 01:00:00,2025-06-26 01:11:36.267333,2025-06-26 01:10:00,2025-06-26 01:25:05.472391,13,3,STN97,5,,2
27.8,29.8,25.7,30.2,80,996,108.2,126,7670,Cyclone,strong cyclone winds,34.7819,80.1977,2906,1003,22.3,84,Sunday,52726,Train 52726,STN30,Station STN30,STN59,Station STN59,2025-07-06 23:45:00,2025-07-07 01:12:45.149911,2025-07-07 00:05:00,2025-07-07 01:39:25.927517,26,3,STN47,1,Minor,23
31.9,30.1,31.3,33.9,59,1027,56.3,234,8227,Clear,clear sky,21.115,88.5334,1240,1027,22.8,14,Sunday,15231,Train 15231,STN26,Station STN26,STN71,Station STN71,2025-08-03 17:45:00,2025-08-03 17:47:16.530105,2025-08-03 18:06:00,2025-08-03 18:07:55.105285,20,2,STN72,12,,3
26.6,27.9,23.2,28.0,83,1006,4.4,73,8774,Clear,clear sky,8.4678,93.6869,2061,1013,21.2,0,Monday,62461,Train 62461,STN28,Station STN28,STN82,Station STN82,2025-07-14 01:00:00,2025-07-14 01:20:12.257165,2025-07-14 01:22:00,2025-07-14 01:41:35.942977,21,2,STN25,4,None,24
19.3,20.6,17.9,22.9,64,972,2.1,234,7107,Clear,clear sky,25.7146,87.3877,1697,965,10.4,9,Wednesday,38843,Train 38843,STN45,Station STN45,STN65,Station STN65,2025-08-13 18:00:00,2025-08-13 18:00:41.454510,2025-08-13 18:08:00,2025-08-13 18:15:10.962786,14,1,STN16,11,,1
26.2,25.0,23.0,29.6,82,1001,32.5,63,4972,Clear,clear sky,24.8577,95.5703,473,1002,23.7,0,Tuesday,90144,Train 90144,STN16,Station STN16,STN93,Station STN93,2025-10-14 17:15:00,2025-10-14 18:09:37.390194,2025-10-14 17:31:00,2025-10-14 18:31:05.857116,21,1,STN89,1,,16
37.1,39.5,35.1,39.9,55,1029,14.6,171,9063,Heatwave,extreme heat,28.2175,69.9532,651,1028,28.9,55,Wednesday,55847,Train 55847,STN10,Station STN10,STN100,Station STN100,2025-06-18 05:45:00,2025-06-18 07:03:02.463787,2025-06-18 05:52:00,2025-06-18 07:10:25.409234,7,2,STN89,1,,24
