temp,feels_like,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,visibility,weather_main,weather_desc,lat,lon,altitude,sea_level,dew_point,clouds,day_of_week,train_number,train_name,origin_code,dest_code,origin_name,dest_name,scheduled_arr_time,actual_arr_time,scheduled_dept_time,actual_dept_time,dwell_minutes,day_of_journey,curr_station_code,tracks_on_route,trains_nearby
290.3903798,281.2585367,299.8658433,296.0007936,81.5,1013,10.29,239,85.01,Haze,hazy sky,34.9329,88.3505,1372,290.3903798,9.58,92.42,Wednesday,12182,Train_12182,JAT,BBS,JAT,BBS,9/12/2025 7:01,9/12/2025 7:01,9/12/2025 8:03,9/12/2025 8:13,30,5,JAT,1,1
290.4085961,309.0546633,280.8619783,296.463963,50.1,1005,14.23,358,66.62,Rain,moderate rain,21.3245,79.0025,1138.8,290.4085961,10.67,82.5,Monday,12390,Train_12390,PUNE,PNBE,PUNE,PNBE,9/12/2025 7:50,9/12/2025 7:51,9/12/2025 8:52,9/12/2025 8:02,33,20,PUNE,2,8
302.1250374,303.9614257,290.8610606,307.2272613,58.6,1005,4.02,195,66.11,Clouds,broken clouds,12.8168,84.8861,142.7,302.1250374,13.99,84.39,Saturday,12043,Train_12043,VSKP,CSTM,VSKP,CSTM,9/12/2025 14:01,9/12/2025 14:01,9/12/2025 15:03,9/12/2025 15:11,33,6,VSKP,2,14
293.5665382,288.7846611,278.8750929,288.6371609,70.2,1001,12.17,296,51.45,Rain,heavy rain,21.8529,79.3393,1086.3,293.5665382,14.7,67.3,Sunday,12972,Train_12972,CSTM,CSTM,CSTM,CSTM,9/12/2025 10:53,9/12/2025 10:54,9/12/2025 11:57,9/12/2025 11:04,10,12,CSTM,4,13
286.7381447,309.3991099,292.4267044,293.4297382,87.8,1021,0.83,164,72.05,Rain,light rain,29.9785,74.556,814.6,286.7381447,11.34,30.46,Tuesday,12900,Train_12900,BBS,BBS,BBS,BBS,9/12/2025 19:28,9/12/2025 19:32,9/12/2025 20:30,9/12/2025 20:35,41,21,BBS,1,11
293.5731855,298.0564477,297.8730204,306.2521722,84.4,1019,8.07,306,78.35,Rain,moderate rain,28.9752,73.987,1356.3,293.5731855,12.64,3.56,Friday,12699,Train_12699,DDN,PUNE,DDN,PUNE,9/12/2025 0:44,9/12/2025 0:48,9/12/2025 1:44,9/12/2025 1:55,37,3,DDN,2,11
284.2257106,297.4726797,281.5550787,306.7087083,78.7,1024,1.06,270,54.58,Clouds,scattered clouds,29.2917,78.5086,503.8,284.2257106,5.84,93.57,Sunday,12901,Train_12901,ALD,JAT,ALD,JAT,9/12/2025 15:23,9/12/2025 15:26,9/12/2025 16:25,9/12/2025 16:34,35,29,ALD,4,12
285.2916096,302.4421954,286.6665482,293.5383323,49.3,1014,14.01,7,62.22,Haze,mist,27.1166,85.1099,882.5,285.2916096,6.61,58.61,Saturday,12481,Train_12481,NDLS,BBS,NDLS,BBS,9/12/2025 13:23,9/12/2025 13:26,9/12/2025 14:25,9/12/2025 14:31,50,27,NDLS,3,10
294.9510332,304.3530936,289.9350988,295.7737207,72.8,1016,11.5,37,81.25,Thunderstorm,thunderstorm with rain,14.8639,82.1014,776.1,294.9510332,12.33,29.81,Sunday,12262,Train_12262,JAT,JAT,JAT,JAT,9/12/2025 6:15,9/12/2025 6:18,9/12/2025 7:15,9/12/2025 7:29,45,14,JAT,2,8
292.5677635,299.6943582,305.5859307,291.0985767,45.2,1007,9.87,113,64.64,Clear,clear sky,31.2763,83.7726,759.9,292.5677635,9.31,14.91,Sunday,12173,Train_12173,DDN,CSTM,DDN,CSTM,9/12/2025 5:30,9/12/2025 5:33,9/12/2025 6:34,9/12/2025 6:38,22,21,DDN,2,6
307.445377,283.8428724,307.7976505,309.9766464,62.6,1004,12.36,338,59.66,Haze,mist,32.123,75.6465,711.4,307.445377,9.46,82.95,Tuesday,12440,Train_12440,NDLS,DDN,NDLS,DDN,9/12/2025 20:48,9/12/2025 20:50,9/12/2025 21:49,9/12/2025 21:55,42,4,NDLS,5,5
290.871817,290.1480252,279.347339,285.559313,64.8,1016,9.71,55,76.89,Clouds,scattered clouds,13.2421,79.6287,348.2,290.871817,8.09,83.65,Tuesday,12565,Train_12565,PUNE,PUNE,PUNE,PUNE,9/12/2025 3:42,9/12/2025 3:45,9/12/2025 4:45,9/12/2025 4:56,51,17,PUNE,3,9
297.4176505,307.8425092,300.8302377,310.0124827,42.4,1019,14.53,358,57.87,Clear,clear sky,11.5223,70.8879,1145.8,297.4176505,11.07,81.45,Monday,12219,Train_12219,BBS,VSKP,BBS,VSKP,9/12/2025 21:08,9/12/2025 21:11,9/12/2025 22:12,9/12/2025 22:19,35,17,BBS,1,6
298.9679286,286.7384684,289.151722,302.5159936,56.4,1000,10.71,137,85.83,Clear,bright and sunny,34.3413,86.3506,704.4,298.9679286,6.85,64.51,Saturday,12557,Train_12557,MAS,CSTM,MAS,CSTM,9/12/2025 7:26,9/12/2025 7:29,9/12/2025 8:28,9/12/2025 8:35,20,14,MAS,4,1
280.3928337,291.1650107,289.7737456,297.9471646,97.3,1021,13.87,101,54.22,Clear,bright and sunny,31.4447,89.7978,1439.8,280.3928337,11.27,36.6,Tuesday,12393,Train_12393,PNBE,BBS,PNBE,BBS,9/12/2025 21:55,9/12/2025 21:56,9/12/2025 22:56,9/12/2025 22:02,44,15,PNBE,3,12
299.9061212,292.9623065,300.6279492,282.9797718,97.2,1017,7.76,333,78.26,Thunderstorm,thunderstorm,32.1174,78.1376,428.2,299.9061212,6.74,30.41,Tuesday,12771,Train_12771,BBS,JAT,BBS,JAT,9/12/2025 18:40,9/12/2025 18:43,9/12/2025 19:43,9/12/2025 19:50,55,7,BBS,1,6
285.341079,293.1821497,305.552793,296.2678858,61.1,1014,1.76,176,69.98,Fog,fog,31.9322,70.2193,1040,285.341079,5.64,0.86,Sunday,12194,Train_12194,JAT,JAT,JAT,JAT,9/12/2025 2:13,9/12/2025 2:13,9/12/2025 3:16,9/12/2025 3:23,41,4,JAT,2,1
308.8321095,298.3881875,306.5278578,294.2324432,42.6,1004,7.92,168,84.8,Clouds,scattered clouds,22.6255,73.3959,1414,308.8321095,8.3,83.36,Monday,12408,Train_12408,MAS,CSTM,MAS,CSTM,9/12/2025 3:44,9/12/2025 3:47,9/12/2025 4:47,9/12/2025 4:54,18,17,MAS,4,6
284.4598818,308.2922751,295.3136776,286.8365644,50.7,1006,1.9,338,55.05,Thunderstorm,thunderstorm,25.4528,83.0505,1012,284.4598818,7.31,8.74,Thursday,12470,Train_12470,MAS,CSTM,MAS,CSTM,9/12/2025 12:24,9/12/2025 12:27,9/12/2025 13:24,9/12/2025 13:30,43,6,MAS,4,3
292.4387237,287.2207814,288.7136348,301.6922881,63.5,1017,8.89,285,77.12,Thunderstorm,thunderstorm,22.7248,82.2416,1313.3,292.4387237,13.89,63.08,Tuesday,12346,Train_12346,PUNE,DDN,PUNE,DDN,9/12/2025 20:42,9/12/2025 20:44,9/12/2025 21:42,9/12/2025 21:56,8,11,PUNE,3,6
282.56049,283.6450413,301.6264726,311.1345272,96.9,1005,7.24,260,72.88,Fog,dense fog,9.3826,85.7573,1249.8,282.56049,5.55,50.41,Friday,12461,Train_12461,PNBE,DDN,PNBE,DDN,9/12/2025 1:43,9/12/2025 1:46,9/12/2025 2:44,9/12/2025 2:54,34,12,PNBE,5,13
309.9062276,285.9241147,285.5300415,298.8656643,48.5,1021,9.34,222,69.2,Clear,bright and sunny,28.1286,75.0777,572.2,309.9062276,6.77,52.67,Tuesday,12060,Train_12060,MAS,ALD,MAS,ALD,9/12/2025 10:21,9/12/2025 10:22,9/12/2025 11:23,9/12/2025 11:32,57,15,MAS,1,6
295.0658503,306.607747,294.9222209,303.4425983,85.8,1020,0.15,198,69.66,Fog,fog,21.644,85.2726,920.2,295.0658503,10.49,92.67,Thursday,12165,Train_12165,VSKP,BBS,VSKP,BBS,9/12/2025 15:34,9/12/2025 15:38,9/12/2025 16:35,9/12/2025 16:48,37,27,VSKP,3,1
297.8615505,299.3743244,288.7573538,284.0535136,46.5,1004,2.92,210,78.88,Fog,fog,25.4881,83.7597,276.6,297.8615505,9.81,3.16,Sunday,12671,Train_12671,DDN,MAS,DDN,MAS,9/12/2025 9:32,9/12/2025 9:35,9/12/2025 10:34,9/12/2025 10:40,40,12,DDN,5,13
282.0122943,288.5772037,297.6989322,294.5300099,98.9,1018,7.37,286,87.51,Thunderstorm,thunderstorm,21.5713,76.4563,826.5,282.0122943,5.46,77.34,Saturday,12150,Train_12150,MAS,BBS,MAS,BBS,9/12/2025 14:26,9/12/2025 14:29,9/12/2025 15:30,9/12/2025 15:36,34,11,MAS,5,9
302.4988141,304.4784082,285.2119674,285.4907546,62.9,1009,14.26,179,53.65,Clouds,overcast clouds,21.2789,80.9098,384.1,302.4988141,5.07,5.21,Monday,12110,Train_12110,MAS,DDN,MAS,DDN,9/12/2025 9:39,9/12/2025 9:42,9/12/2025 10:42,9/12/2025 10:47,18,27,MAS,5,8
286.2971678,305.8410999,283.7477884,300.3838751,86.5,1014,5.75,249,50.78,Rain,light rain,12.6383,72.9455,1128.4,286.2971678,14.88,3.82,Sunday,12487,Train_12487,DDN,ALD,DDN,ALD,9/12/2025 1:25,9/12/2025 1:27,9/12/2025 2:28,9/12/2025 2:33,27,17,DDN,4,2
306.9416287,305.3954302,305.5471726,310.1544647,60.6,1009,6.37,230,82.23,Fog,dense fog,15.5253,79.0513,815.7,306.9416287,11.59,42.98,Saturday,12548,Train_12548,ALD,PUNE,ALD,PUNE,9/12/2025 5:18,9/12/2025 5:22,9/12/2025 6:18,9/12/2025 6:28,52,8,ALD,1,2
286.1541892,307.567796,281.0541105,301.853332,77.7,1015,10.72,22,54.33,Fog,fog,12.289,87.6239,646.3,286.1541892,8.65,6.31,Wednesday,12002,Train_12002,PUNE,CSTM,PUNE,CSTM,9/12/2025 13:44,9/12/2025 13:46,9/12/2025 14:48,9/12/2025 14:57,32,12,PUNE,1,5
285.7206316,287.5672306,293.1787372,284.3040914,51.5,1011,9.06,47,89.47,Clear,clear sky,13.283,78.4238,439.8,285.7206316,9.7,78.91,Tuesday,12482,Train_12482,MAS,PNBE,MAS,PNBE,9/12/2025 1:38,9/12/2025 1:40,9/12/2025 2:42,9/12/2025 2:49,11,29,MAS,3,10
281.09649,302.6512579,284.6255835,292.6399861,48.8,1017,4.48,108,74.77,Clear,clear sky,34.2704,86.7913,1498.1,281.09649,7.67,52.96,Saturday,12012,Train_12012,MAS,BBS,MAS,BBS,9/12/2025 9:44,9/12/2025 9:46,9/12/2025 10:46,9/12/2025 10:50,46,9,MAS,2,2
294.1620084,293.8161849,279.1678989,298.5199014,96.3,1022,6.16,295,76.03,Thunderstorm,thunderstorm with rain,12.1341,81.8051,154,294.1620084,8.45,2.9,Friday,12161,Train_12161,PNBE,BBS,PNBE,BBS,9/12/2025 16:25,9/12/2025 16:26,9/12/2025 17:29,9/12/2025 17:35,14,11,PNBE,3,11
296.945234,305.2599566,279.0805645,294.0962327,95.1,1000,3.27,5,57.96,Clear,bright and sunny,15.2703,73.8375,113.2,296.945234,11.49,4.05,Saturday,12343,Train_12343,NDLS,NDLS,NDLS,NDLS,9/12/2025 7:05,9/12/2025 7:09,9/12/2025 8:05,9/12/2025 8:14,8,3,NDLS,1,1
281.9712592,301.8547203,283.2566532,307.0093203,93.2,1015,14.49,37,59.61,Haze,hazy sky,23.9459,81.6221,365,281.9712592,13.83,61.27,Wednesday,12448,Train_12448,ALD,DDN,ALD,DDN,9/12/2025 15:02,9/12/2025 15:03,9/12/2025 16:04,9/12/2025 16:12,48,7,ALD,4,2
303.2658285,303.2934234,304.0031106,306.4401301,77.5,1021,1.96,168,76.37,Fog,fog,24.4748,80.1197,1458.1,303.2658285,6.84,80.61,Tuesday,12331,Train_12331,CSTM,PNBE,CSTM,PNBE,9/12/2025 13:05,9/12/2025 13:06,9/12/2025 14:06,9/12/2025 14:17,42,29,CSTM,3,5
293.598665,299.6848551,286.4743623,300.3549306,88.5,1005,5.58,355,86.39,Clear,bright and sunny,12.1573,77.9728,1469.9,293.598665,13.4,43.78,Wednesday,12263,Train_12263,ALD,VSKP,ALD,VSKP,9/12/2025 9:27,9/12/2025 9:31,9/12/2025 10:29,9/12/2025 10:39,17,21,ALD,2,11
295.7317081,285.3228631,306.5137751,293.2037384,44.1,1002,0.39,282,89.3,Clouds,broken clouds,29.4304,72.3926,999.6,295.7317081,6.22,55.46,Thursday,12082,Train_12082,DDN,NDLS,DDN,NDLS,9/12/2025 12:02,9/12/2025 12:03,9/12/2025 13:03,9/12/2025 13:09,25,3,DDN,3,10
293.2228824,296.3508076,295.4486688,289.6600912,60.1,1001,3.33,202,57.92,Haze,mist,29.2005,78.3342,1326.2,293.2228824,7.15,79.98,Tuesday,12776,Train_12776,PNBE,MAS,PNBE,MAS,9/12/2025 0:12,9/12/2025 0:16,9/12/2025 1:14,9/12/2025 1:25,37,21,PNBE,5,14
292.0228918,309.5400922,291.0984257,285.1762295,58.8,1001,11.71,324,55.36,Thunderstorm,thunderstorm with rain,14.4076,71.4552,360.2,292.0228918,5.37,61.05,Friday,12923,Train_12923,PUNE,BBS,PUNE,BBS,9/12/2025 9:12,9/12/2025 9:15,9/12/2025 10:15,9/12/2025 10:22,44,16,PUNE,2,7
296.7892099,308.121642,295.402665,292.6469305,78.1,1012,3.02,312,52.26,Rain,moderate rain,15.794,71.9754,1459.5,296.7892099,6.41,22.48,Tuesday,12333,Train_12333,BBS,ALD,BBS,ALD,9/12/2025 21:56,9/12/2025 21:58,9/12/2025 22:57,9/12/2025 22:07,32,10,BBS,5,5
284.6572074,281.2952121,293.5009516,294.3951755,61.4,1008,1.2,272,84.73,Fog,fog,33.3257,78.3183,257,284.6572074,14.17,61.31,Wednesday,12379,Train_12379,PNBE,ALD,PNBE,ALD,9/12/2025 11:12,9/12/2025 11:13,9/12/2025 12:12,9/12/2025 12:25,27,23,PNBE,4,1
285.4578439,284.9444445,300.7632876,302.2746878,48.9,1015,7.12,243,61.79,Fog,dense fog,30.2931,76.1076,196.6,285.4578439,9.59,62.83,Monday,12218,Train_12218,JAT,VSKP,JAT,VSKP,9/12/2025 16:00,9/12/2025 16:04,9/12/2025 17:01,9/12/2025 17:11,36,7,JAT,1,7
305.8535686,283.9518632,286.474882,301.7447947,75.8,1004,0.15,326,50.07,Clouds,scattered clouds,26.8405,88.5109,212.7,305.8535686,5.78,73.41,Wednesday,12657,Train_12657,DDN,JAT,DDN,JAT,9/12/2025 23:39,9/12/2025 23:39,9/12/2025 0:40,9/12/2025 0:53,52,25,DDN,3,6
308.3834639,301.7793973,288.5915117,284.1032442,88.9,1022,1.27,46,58.95,Rain,heavy rain,10.2203,77.5141,881,308.3834639,14.6,62.09,Tuesday,12809,Train_12809,NDLS,NDLS,NDLS,NDLS,9/12/2025 13:36,9/12/2025 13:37,9/12/2025 14:38,9/12/2025 14:49,9,24,NDLS,3,7
291.1992795,304.5335599,304.8228291,293.8577795,62.9,1020,12.11,248,63.62,Rain,heavy rain,19.2931,85.1572,1182.4,291.1992795,13.79,96.92,Tuesday,12808,Train_12808,JAT,NDLS,JAT,NDLS,9/12/2025 4:30,9/12/2025 4:31,9/12/2025 5:33,9/12/2025 5:35,30,20,JAT,5,2
288.1223402,286.405341,306.3936954,287.453366,47.9,1006,11.57,78,89.64,Thunderstorm,thunderstorm with rain,23.1012,80.605,581.7,288.1223402,12.55,19.73,Saturday,12453,Train_12453,JAT,ALD,JAT,ALD,9/12/2025 18:51,9/12/2025 18:55,9/12/2025 19:53,9/12/2025 19:56,43,15,JAT,5,5
299.3199863,295.1755808,304.7767468,286.7043812,51.8,1012,13.73,109,70.94,Thunderstorm,thunderstorm with rain,13.0601,84.0817,1467.9,299.3199863,14.33,95.11,Monday,12672,Train_12672,PUNE,ALD,PUNE,ALD,9/12/2025 4:16,9/12/2025 4:16,9/12/2025 5:18,9/12/2025 5:23,30,21,PUNE,1,14
292.2620251,305.2210908,290.5834398,306.8190645,54.2,1019,12.82,12,58.19,Haze,hazy sky,20.1021,75.2023,679.9,292.2620251,7.2,53.83,Sunday,12740,Train_12740,CSTM,CSTM,CSTM,CSTM,9/12/2025 14:08,9/12/2025 14:08,9/12/2025 15:11,9/12/2025 15:21,7,21,CSTM,3,8
280.7615907,301.9840463,301.4109651,283.2574565,58,1023,10.25,89,63.39,Fog,fog,24.2277,88.8381,268.2,280.7615907,13.36,67.2,Monday,12745,Train_12745,BBS,ALD,BBS,ALD,9/12/2025 12:44,9/12/2025 12:47,9/12/2025 13:46,9/12/2025 13:49,28,10,BBS,1,13
284.6845779,296.2671162,292.290072,294.5754863,78.6,1012,0.78,341,63.21,Clear,bright and sunny,16.8392,80.6018,725.7,284.6845779,11.9,9.95,Sunday,12088,Train_12088,MAS,DDN,MAS,DDN,9/12/2025 16:56,9/12/2025 16:57,9/12/2025 17:59,9/12/2025 17:01,57,12,MAS,5,12
301.4791669,297.7104307,292.9261956,287.0461097,76.1,1006,11.74,347,50.79,Thunderstorm,thunderstorm with rain,29.0855,86.6265,1034.6,301.4791669,13.7,38.06,Friday,12332,Train_12332,VSKP,ALD,VSKP,ALD,9/12/2025 0:12,9/12/2025 0:14,9/12/2025 1:12,9/12/2025 1:21,38,18,VSKP,5,7
299.7677183,295.2508164,284.1404033,308.3799065,81.8,1009,12.68,279,55.41,Clouds,overcast clouds,30.6921,77.3009,1256.7,299.7677183,12.97,76.94,Tuesday,12309,Train_12309,MAS,NDLS,MAS,NDLS,9/12/2025 13:36,9/12/2025 13:37,9/12/2025 14:39,9/12/2025 14:48,38,28,MAS,2,6
280.8128798,288.9264535,295.7339091,298.7112154,61.8,1014,11.99,220,77.81,Clouds,broken clouds,16.7375,72.0042,715.2,280.8128798,8.46,70.69,Saturday,12726,Train_12726,JAT,CSTM,JAT,CSTM,9/12/2025 3:13,9/12/2025 3:15,9/12/2025 4:17,9/12/2025 4:19,24,23,JAT,5,13
286.6591649,296.9506598,283.5840769,288.9414191,89.4,1020,7.63,72,54.81,Clouds,scattered clouds,30.6437,83.4742,910.7,286.6591649,12.74,4.01,Thursday,12419,Train_12419,ALD,MAS,ALD,MAS,9/12/2025 8:10,9/12/2025 8:12,9/12/2025 9:13,9/12/2025 9:18,59,23,ALD,5,6
286.9322439,300.6665591,287.946941,297.0728186,52.2,1005,3.49,233,59.23,Thunderstorm,thunderstorm with rain,10.7966,70.1552,437.6,286.9322439,7.62,54.66,Thursday,12608,Train_12608,VSKP,NDLS,VSKP,NDLS,9/12/2025 16:24,9/12/2025 16:28,9/12/2025 17:27,9/12/2025 17:34,34,9,VSKP,1,12
300.1567823,306.1996875,303.650906,303.9445908,68.1,1004,12.68,259,64.03,Thunderstorm,thunderstorm,30.6187,79.5059,986.6,300.1567823,8.29,8.83,Wednesday,12724,Train_12724,PUNE,ALD,PUNE,ALD,9/12/2025 2:30,9/12/2025 2:31,9/12/2025 3:34,9/12/2025 3:35,46,29,PUNE,2,1
280.5913161,299.0887406,284.2122743,310.7435403,88.1,1022,10.91,112,80.31,Clouds,overcast clouds,12.1243,73.856,1479.7,280.5913161,6.08,99.59,Monday,12353,Train_12353,BBS,ALD,BBS,ALD,9/12/2025 12:57,9/12/2025 12:01,9/12/2025 13:00,9/12/2025 13:05,24,9,BBS,2,1
283.1232575,302.8336461,280.1347486,288.6133801,50.8,1001,14.71,45,73.3,Thunderstorm,thunderstorm,10.239,82.5475,121.1,283.1232575,14.35,89.73,Monday,12823,Train_12823,PUNE,ALD,PUNE,ALD,9/12/2025 11:13,9/12/2025 11:16,9/12/2025 12:14,9/12/2025 12:21,45,4,PUNE,3,7
303.9974826,284.802149,280.0702278,308.5854532,46.6,1020,2.34,273,77.56,Clear,clear sky,25.3279,89.5884,1335.5,303.9974826,7.91,2.11,Thursday,12099,Train_12099,DDN,CSTM,DDN,CSTM,9/12/2025 15:56,9/12/2025 15:58,9/12/2025 16:58,9/12/2025 16:09,22,5,DDN,4,3
285.3563399,293.8467242,306.2235356,310.0291234,93,1014,3.38,42,72.68,Clear,clear sky,20.7423,79.2881,865.3,285.3563399,10.21,85.86,Sunday,12144,Train_12144,NDLS,BBS,NDLS,BBS,9/12/2025 3:06,9/12/2025 3:06,9/12/2025 4:08,9/12/2025 4:19,42,7,NDLS,3,6
299.5823832,280.2799486,293.2076131,309.4926163,60.6,1015,3.18,207,77.34,Haze,mist,32.513,86.35,415.5,299.5823832,8.91,91.94,Monday,12009,Train_12009,JAT,CSTM,JAT,CSTM,9/12/2025 17:23,9/12/2025 17:25,9/12/2025 18:23,9/12/2025 18:33,24,26,JAT,3,12
287.1454834,287.4003659,290.2823622,301.0624307,81,1018,11.89,348,50.11,Fog,dense fog,17.8061,80.1557,1434.6,287.1454834,14.6,35.35,Sunday,12982,Train_12982,ALD,PUNE,ALD,PUNE,9/12/2025 22:48,9/12/2025 22:51,9/12/2025 23:48,9/12/2025 23:00,10,7,ALD,3,5
282.9832418,301.7938515,302.3263574,300.8946196,41.5,1008,2.8,102,87.24,Clear,clear sky,15.7531,79.9168,750.9,282.9832418,8.35,71.95,Sunday,12043,Train_12043,PUNE,DDN,PUNE,DDN,9/12/2025 2:35,9/12/2025 2:37,9/12/2025 3:39,9/12/2025 3:49,46,11,PUNE,2,3
287.2951657,309.7542985,303.0747778,294.096319,81.4,1021,1,123,54.44,Haze,hazy sky,21.5198,88.6085,531,287.2951657,12.79,44.21,Sunday,12762,Train_12762,VSKP,PNBE,VSKP,PNBE,9/12/2025 16:41,9/12/2025 16:45,9/12/2025 17:42,9/12/2025 17:49,29,10,VSKP,1,6
301.668008,282.975343,287.965731,304.5719365,59,1018,14.98,9,66.25,Rain,light rain,20.3105,87.7993,313.2,301.668008,13.55,65.52,Sunday,12385,Train_12385,JAT,DDN,JAT,DDN,9/12/2025 0:41,9/12/2025 0:42,9/12/2025 1:41,9/12/2025 1:55,45,11,JAT,5,3
305.670894,292.0448295,298.8085417,297.9388206,43.3,1006,0.37,328,80.84,Fog,dense fog,17.2996,85.716,404.5,305.670894,9.36,34.03,Saturday,12738,Train_12738,BBS,ALD,BBS,ALD,9/12/2025 18:46,9/12/2025 18:46,9/12/2025 19:48,9/12/2025 19:58,45,24,BBS,2,8
304.9065959,304.0021291,301.1336845,302.3231421,76.6,1003,12.53,186,67.41,Clear,bright and sunny,26.731,75.9251,1257.6,304.9065959,8.78,32.26,Wednesday,12909,Train_12909,ALD,PNBE,ALD,PNBE,9/12/2025 21:51,9/12/2025 21:55,9/12/2025 22:51,9/12/2025 22:58,7,24,ALD,5,14
291.9155059,286.121069,297.6395206,294.8537371,54.4,1002,5.48,30,87.87,Rain,heavy rain,28.5082,80.9002,940.9,291.9155059,12.48,42.44,Wednesday,12760,Train_12760,CSTM,MAS,CSTM,MAS,9/12/2025 3:43,9/12/2025 3:44,9/12/2025 4:43,9/12/2025 4:49,48,18,CSTM,5,7
300.0425541,296.6525485,282.5478522,303.9448939,63.2,1023,12.62,155,68.7,Haze,hazy sky,31.0306,74.4779,1374.2,300.0425541,14.13,14.56,Saturday,12494,Train_12494,CSTM,JAT,CSTM,JAT,9/12/2025 16:40,9/12/2025 16:40,9/12/2025 17:43,9/12/2025 17:50,47,12,CSTM,4,9
286.1495289,301.9921389,304.2764925,306.7341455,44.8,1019,8.32,59,85,Clear,bright and sunny,34.2671,78.8783,386.4,286.1495289,12.55,83.11,Thursday,12492,Train_12492,VSKP,NDLS,VSKP,NDLS,9/12/2025 6:02,9/12/2025 6:05,9/12/2025 7:02,9/12/2025 7:11,50,25,VSKP,3,5
288.7944319,298.4795635,294.1728366,286.3930877,48.8,1010,13.52,248,82.43,Clear,clear sky,15.1997,79.6843,225.7,288.7944319,7.27,34.87,Wednesday,12168,Train_12168,NDLS,BBS,NDLS,BBS,9/12/2025 1:46,9/12/2025 1:48,9/12/2025 2:50,9/12/2025 2:58,23,16,NDLS,4,12
306.8900746,285.640742,286.4741728,306.9878915,57.9,1000,13.89,269,89.24,Thunderstorm,thunderstorm with rain,27.3345,86.6328,58.8,306.8900746,13.88,40.01,Friday,12641,Train_12641,CSTM,JAT,CSTM,JAT,9/12/2025 11:43,9/12/2025 11:43,9/12/2025 12:45,9/12/2025 12:48,14,27,CSTM,3,1
280.3900577,290.6615371,290.7568456,298.208896,45.4,1005,0.14,216,87.06,Rain,light rain,18.645,87.9206,786.4,280.3900577,8.88,89.41,Saturday,12530,Train_12530,JAT,CSTM,JAT,CSTM,9/12/2025 4:25,9/12/2025 4:28,9/12/2025 5:29,9/12/2025 5:39,55,4,JAT,2,11
282.5652559,303.5137535,279.1271327,307.3399773,94.6,1010,1.13,1,85.92,Clear,bright and sunny,26.2812,78.2924,1497.5,282.5652559,10.76,49.66,Monday,12335,Train_12335,BBS,PUNE,BBS,PUNE,9/12/2025 15:46,9/12/2025 15:47,9/12/2025 16:50,9/12/2025 16:53,9,17,BBS,5,10
286.2365877,296.6267954,281.836004,294.9390512,40.4,1000,3.76,23,79.26,Clouds,overcast clouds,20.8515,70.3541,1057.7,286.2365877,13.31,54.43,Friday,12746,Train_12746,NDLS,VSKP,NDLS,VSKP,9/12/2025 7:25,9/12/2025 7:25,9/12/2025 8:26,9/12/2025 8:36,26,17,NDLS,4,11
280.7959661,280.1568884,300.9664025,293.3712146,69,1020,10.04,205,64.68,Thunderstorm,thunderstorm,34.8319,87.2355,497.2,280.7959661,6.88,95.65,Saturday,12856,Train_12856,MAS,DDN,MAS,DDN,9/12/2025 22:00,9/12/2025 22:03,9/12/2025 23:03,9/12/2025 23:14,13,21,MAS,2,8
285.4430631,302.8297228,278.000349,309.451822,47.4,1006,13.32,319,54.25,Thunderstorm,thunderstorm with rain,27.6804,73.4856,1321.4,285.4430631,12.85,88.67,Wednesday,12512,Train_12512,BBS,JAT,BBS,JAT,9/12/2025 7:14,9/12/2025 7:15,9/12/2025 8:18,9/12/2025 8:22,37,23,BBS,2,2
297.4912468,281.0593406,290.4969749,289.535078,58.5,1005,6.9,198,77.55,Clear,clear sky,33.7173,82.4376,1183.5,297.4912468,10.96,16.95,Monday,12129,Train_12129,JAT,PUNE,JAT,PUNE,9/12/2025 12:10,9/12/2025 12:14,9/12/2025 13:11,9/12/2025 13:24,19,5,JAT,3,6
292.6427365,302.3720135,293.6753054,307.3263698,95.6,1013,9.1,355,89.15,Thunderstorm,thunderstorm with rain,30.5442,70.4994,72.4,292.6427365,13.93,47.32,Monday,12538,Train_12538,JAT,ALD,JAT,ALD,9/12/2025 13:36,9/12/2025 13:38,9/12/2025 14:38,9/12/2025 14:45,28,13,JAT,5,1
306.7801513,286.0744168,279.6390326,296.5206172,49.7,1001,2.83,113,79.06,Fog,dense fog,32.3783,77.9901,1234.4,306.7801513,6.72,97.13,Sunday,12513,Train_12513,DDN,CSTM,DDN,CSTM,9/12/2025 10:06,9/12/2025 10:09,9/12/2025 11:08,9/12/2025 11:18,34,3,DDN,3,6
304.5233069,308.7422044,307.1923449,297.4228633,97.9,1003,12.07,279,87.15,Rain,moderate rain,29.9893,89.7192,485.8,304.5233069,9.21,37.24,Thursday,12249,Train_12249,NDLS,CSTM,NDLS,CSTM,9/12/2025 5:11,9/12/2025 5:15,9/12/2025 6:12,9/12/2025 6:16,40,27,NDLS,3,4
290.2545206,291.0382225,284.7837599,291.2540484,52.3,1010,14.51,154,82.17,Fog,fog,20.3973,72.0139,267,290.2545206,13.33,37.16,Sunday,12733,Train_12733,BBS,NDLS,BBS,NDLS,9/12/2025 15:51,9/12/2025 15:52,9/12/2025 16:55,9/12/2025 16:56,43,23,BBS,2,5
